Date,Open,High,Low,Close,Adj Close,Volume
2021-03-02,105.19999694824219,106.0,103.76000213623047,103.83999633789062,103.60401153564453,9650675
2021-03-03,104.72000122070312,108.95999908447266,104.4000015258789,107.5199966430664,107.27564239501953,14696538
2021-03-04,111.04000091552734,113.04000091552734,105.44000244140625,108.55999755859375,108.31328582763672,20820213
2021-03-05,110.4000015258789,110.4800033569336,105.12000274658203,108.80000305175781,108.63279724121094,13121938
2021-03-08,113.68000030517578,114.72000122070312,110.4800033569336,113.36000061035156,113.18578338623047,17964700
2021-03-09,112.80000305175781,115.36000061035156,110.63999938964844,112.0,111.82787322998047,14308463
2021-03-10,109.19999694824219,109.91999816894531,103.36000061035156,106.0,105.83709716796875,27528800
2021-03-11,101.5199966430664,102.87999725341797,95.5999984741211,98.16000366210938,98.00914764404297,38225663
2021-03-12,97.91999816894531,100.95999908447266,97.83999633789062,100.63999938964844,100.4853286743164,16818988
2021-03-15,101.91999816894531,106.87999725341797,101.83999633789062,106.80000305175781,106.6358642578125,13925313
2021-03-16,106.63999938964844,106.80000305175781,104.55999755859375,105.19999694824219,105.03832244873047,9307025
2021-03-17,105.5999984741211,108.87999725341797,105.04000091552734,108.87999725341797,108.7126693725586,9903388
2021-03-18,108.72000122070312,109.5199966430664,105.5199966430664,106.0,105.83709716796875,7970138
2021-03-19,105.5999984741211,106.80000305175781,103.83999633789062,105.76000213623047,105.59746551513672,8559000
2021-03-22,105.27999877929688,105.91999816894531,103.44000244140625,105.04000091552734,104.8785629272461,6598638
2021-03-23,103.68000030517578,105.44000244140625,100.4000015258789,101.27999877929688,101.12434387207031,8206888
2021-03-24,102.08000183105469,104.16000366210938,100.0,100.0,99.8463134765625,7759188
2021-03-25,99.19999694824219,103.44000244140625,97.83999633789062,102.80000305175781,102.64201354980469,9173988
2021-03-26,103.5999984741211,105.04000091552734,101.68000030517578,103.91999816894531,103.76028442382812,7565588
2021-03-29,103.36000061035156,104.4000015258789,102.23999786376953,103.5999984741211,103.44078063964844,6720363
2021-03-30,103.83999633789062,106.87999725341797,103.19999694824219,106.4000015258789,106.23648071289062,6615638
2021-03-31,107.04000091552734,107.44000244140625,105.04000091552734,105.04000091552734,104.8785629272461,7823250
2021-04-01,105.83999633789062,106.87999725341797,105.19999694824219,106.23999786376953,106.07672119140625,7397975
2021-04-05,107.76000213623047,108.55999755859375,106.95999908447266,107.68000030517578,107.51451110839844,6342363
2021-04-06,107.68000030517578,108.0,106.95999908447266,107.19999694824219,107.03524780273438,5006525
2021-04-07,107.19999694824219,108.23999786376953,106.08000183105469,107.12000274658203,106.95537567138672,5220675
2021-04-08,106.08000183105469,108.0,104.72000122070312,107.5999984741211,107.43463134765625,6864875
2021-04-09,108.0,110.63999938964844,107.36000061035156,108.80000305175781,108.63279724121094,7905750
2021-04-12,108.87999725341797,109.44000244140625,107.76000213623047,108.72000122070312,108.55291748046875,5259625
2021-04-13,108.08000183105469,108.31999969482422,106.08000183105469,107.5199966430664,107.35475158691406,6402975
2021-04-14,107.44000244140625,110.31999969482422,107.36000061035156,109.44000244140625,109.27181243896484,8079875
2021-04-15,109.83999633789062,110.0,107.5199966430664,108.4000015258789,108.23341369628906,6360225
2021-04-16,109.04000091552734,109.44000244140625,106.80000305175781,107.12000274658203,106.95537567138672,6253050
2021-04-19,106.55999755859375,107.76000213623047,105.36000061035156,107.68000030517578,107.51451110839844,5609475
2021-04-20,107.27999877929688,107.27999877929688,103.19999694824219,104.4800033569336,104.31942749023438,7682088
2021-04-21,103.44000244140625,107.04000091552734,102.16000366210938,106.80000305175781,106.6358642578125,6201013
2021-04-22,106.80000305175781,109.44000244140625,106.23999786376953,107.27999877929688,107.11512756347656,6575975
2021-04-23,108.0,108.87999725341797,106.87999725341797,108.4000015258789,108.23341369628906,5829763
2021-04-26,109.04000091552734,112.0,108.4000015258789,108.55999755859375,108.39315795898438,11722363
2021-04-27,108.0,108.31999969482422,103.27999877929688,107.91999816894531,107.75413513183594,18721875
2021-04-28,106.63999938964844,106.80000305175781,105.19999694824219,105.5999984741211,105.43770599365234,8261925
2021-04-29,105.44000244140625,106.31999969482422,104.63999938964844,105.68000030517578,105.51758575439453,6894700
2021-04-30,105.27999877929688,106.80000305175781,104.63999938964844,104.95999908447266,104.79869079589844,6237438
2021-05-03,105.91999816894531,108.23999786376953,105.36000061035156,107.5999984741211,107.43463134765625,7934063
2021-05-04,106.72000122070312,107.12000274658203,104.55999755859375,104.95999908447266,104.79869079589844,9692275
2021-05-05,105.27999877929688,106.31999969482422,104.72000122070312,105.68000030517578,105.51758575439453,6958038
2021-05-06,105.76000213623047,106.4800033569336,104.23999786376953,105.68000030517578,105.51758575439453,7847150
2021-05-07,105.27999877929688,106.72000122070312,104.55999755859375,106.4000015258789,106.23648071289062,6735088
2021-05-10,106.4800033569336,108.63999938964844,106.4000015258789,106.80000305175781,106.6358642578125,8195250
2021-05-11,105.5199966430664,106.31999969482422,103.5199966430664,104.72000122070312,104.5590591430664,8501525
2021-05-12,104.63999938964844,105.04000091552734,102.16000366210938,102.55999755859375,102.40238189697266,8856213
2021-05-13,102.4000015258789,104.31999969482422,101.76000213623047,103.76000213623047,103.60054016113281,8197850
2021-05-14,104.95999908447266,106.4000015258789,104.23999786376953,106.08000183105469,105.91697692871094,6334675
2021-05-17,105.83999633789062,106.72000122070312,104.95999908447266,105.19999694824219,105.03832244873047,9542238
2021-05-18,105.44000244140625,106.16000366210938,103.76000213623047,103.76000213623047,103.60054016113281,6115788
2021-05-19,103.19999694824219,104.80000305175781,102.31999969482422,104.72000122070312,104.5590591430664,7427025
2021-05-20,104.72000122070312,104.87999725341797,103.36000061035156,104.4800033569336,104.31942749023438,5809338
2021-05-21,104.87999725341797,106.23999786376953,104.4000015258789,105.83999633789062,105.67733764648438,6665013
2021-05-24,106.31999969482422,106.4800033569336,104.95999908447266,105.44000244140625,105.27796173095703,4876600
2021-05-25,105.5999984741211,106.31999969482422,104.80000305175781,104.95999908447266,104.79869079589844,5916213
2021-05-26,104.95999908447266,107.44000244140625,104.31999969482422,107.19999694824219,107.03524780273438,7533713
2021-05-27,108.80000305175781,115.19999694824219,108.72000122070312,114.80000305175781,114.62357330322266,23073575
2021-05-28,114.31999969482422,114.72000122070312,112.23999786376953,112.4800033569336,112.30713653564453,9071488
2021-06-01,113.83999633789062,114.72000122070312,112.80000305175781,113.19999694824219,113.0260238647461,6284613
2021-06-02,113.44000244140625,113.44000244140625,112.08000183105469,112.72000122070312,112.54676818847656,4992100
2021-06-03,111.91999816894531,114.95999908447266,111.5199966430664,112.72000122070312,112.54676818847656,7895475
2021-06-04,113.27999877929688,113.5999984741211,110.87999725341797,111.68000030517578,111.50836944580078,8008900
2021-06-07,112.0,112.55999755859375,110.87999725341797,111.27999877929688,111.10897827148438,4668638
2021-06-08,111.76000213623047,111.91999816894531,109.76000213623047,111.19999694824219,111.02909851074219,5515250
2021-06-09,110.16000366210938,110.4800033569336,109.36000061035156,109.83999633789062,109.67118835449219,6970963
2021-06-10,110.4800033569336,110.95999908447266,108.72000122070312,109.04000091552734,108.87242126464844,6229850
2021-06-11,109.19999694824219,110.23999786376953,108.55999755859375,109.5199966430664,109.3516845703125,5295663
2021-06-14,110.23999786376953,110.63999938964844,107.27999877929688,107.76000213623047,107.59439086914062,5678225
2021-06-15,107.5999984741211,108.55999755859375,106.4800033569336,108.31999969482422,108.15353393554688,4753238
2021-06-16,108.0,109.19999694824219,106.31999969482422,107.5199966430664,107.35475158691406,8766413
2021-06-17,107.27999877929688,108.08000183105469,103.27999877929688,104.0,103.84016418457031,9626675
2021-06-18,102.72000122070312,104.16000366210938,102.0,102.23999786376953,102.08287048339844,10258088
2021-06-21,103.12000274658203,105.5199966430664,102.87999725341797,105.5199966430664,105.35783386230469,6744263
2021-06-22,104.95999908447266,105.5999984741211,103.5199966430664,104.23999786376953,104.07979583740234,4783575
2021-06-23,104.16000366210938,105.5199966430664,103.5199966430664,103.5999984741211,103.44078063964844,5459688
2021-06-24,104.4800033569336,105.5999984741211,103.36000061035156,105.19999694824219,105.03832244873047,5977550
2021-06-25,105.27999877929688,105.91999816894531,104.80000305175781,105.27999877929688,105.19819641113281,4264450
2021-06-28,105.27999877929688,105.36000061035156,102.31999969482422,103.12000274658203,103.03987884521484,7723450
2021-06-29,104.4800033569336,105.83999633789062,103.68000030517578,104.72000122070312,104.63863372802734,8649650
2021-06-30,105.19999694824219,108.23999786376953,104.4000015258789,107.68000030517578,107.59632873535156,8568975
2021-07-01,108.63999938964844,109.04000091552734,106.87999725341797,107.83999633789062,107.7562026977539,5836638
2021-07-02,108.31999969482422,108.31999969482422,106.4800033569336,106.87999725341797,106.79695129394531,4144988
2021-07-06,106.23999786376953,106.55999755859375,102.55999755859375,103.36000061035156,103.2796859741211,8829850
2021-07-07,103.04000091552734,104.63999938964844,101.91999816894531,103.83999633789062,103.75931549072266,7632563
2021-07-08,101.83999633789062,103.5199966430664,100.87999725341797,102.95999908447266,102.87999725341797,6727850
2021-07-09,104.08000183105469,105.5199966430664,103.5199966430664,105.27999877929688,105.19819641113281,5165288
2021-07-12,104.4800033569336,105.12000274658203,103.19999694824219,104.87999725341797,104.79850769042969,6969838
2021-07-13,104.72000122070312,104.72000122070312,103.04000091552734,103.12000274658203,103.03987884521484,4926450
2021-07-14,103.04000091552734,103.83999633789062,101.76000213623047,102.4800033569336,102.40037536621094,5588738
2021-07-15,101.5199966430664,103.36000061035156,100.55999755859375,102.08000183105469,102.00068664550781,6423850
2021-07-16,102.4000015258789,102.95999908447266,100.16000366210938,100.4000015258789,100.32199096679688,5695475
2021-07-19,97.5199966430664,97.91999816894531,94.55999755859375,96.0,95.92540740966797,12362150
2021-07-20,96.08000183105469,101.91999816894531,95.91999816894531,101.5999984741211,101.52105712890625,9390363
2021-07-21,102.31999969482422,104.87999725341797,102.16000366210938,104.63999938964844,104.5586929321289,8440725
2021-07-22,104.4000015258789,104.4800033569336,101.5999984741211,101.5999984741211,101.52105712890625,5427875
2021-07-23,102.4000015258789,103.04000091552734,101.04000091552734,101.68000030517578,101.60099792480469,4722413
2021-07-26,101.27999877929688,103.5199966430664,101.04000091552734,103.36000061035156,103.2796859741211,6728613
2021-07-27,106.63999938964844,107.76000213623047,102.4000015258789,104.63999938964844,104.5586929321289,14930538
2021-07-28,105.19999694824219,107.83999633789062,104.31999969482422,105.04000091552734,104.95838165283203,8571038
2021-07-29,105.5199966430664,107.04000091552734,104.72000122070312,106.31999969482422,106.23738861083984,6784563
2021-07-30,105.27999877929688,105.76000213623047,103.36000061035156,103.5999984741211,103.51950073242188,7507838
